tr,bacına,"a part of swear, to your sister",3
tr,bacını,"a part of swear, to your sister",3
tr,bacının,"a part of swear, to your sister",3
tr,bacini,"a part of swear, to your sister",3
tr,bebe,newborn,3
tr,beceriksiz,incompetent,3
tr,beyinsiz,brainless,3
tr,bızır,pussy,3
tr,bok,shit,3
tr,boka,shit,3
tr,bokbok,shit,3
tr,bokça,shit,3
tr,boklar,shits,3
tr,boktan,shity,3
tr,boku,shity,3
tr,bokubokuna,shity,3
tr,bokum,my shit,3
tr,bombok,shit,3
tr,bosalmak,ejaculate,3
tr,boşalmak,ejaculate,3
tr,cenabet,"impure, an unwashed person after sex",2
tr,cibiliyetsiz,dishonest,3
tr,cibilliyetini,dishonest,3
tr,cibilliyetsiz,dishonest,3
tr,çocuğu,"child, aka “orospu çocuğu”, son of a whore",3
tr,çöpçü,trash collector,3
tr,çük,penis,3
tr,çük,penis,3
tr,dais,a terorrist organization ,3
tr,daiş,a terorrist organization ,3
tr,dalaksız,dishonest,3
tr,dallama,dumbass,3
tr,daltassak,nude,3
tr,dalyarak,penis related,3
tr,dalyarrak,penis related,3
tr,dangalak,super idiot,3
tr,deaş/deas,a terorrist organization ,
tr,denyo,jerk,3
tr,deyyus,jerk,3
tr,dhkpc,a terorrist organization ,3
tr,dingil,prick,3
tr,dingilini,prick,3
tr,dinsiz,atheist,3
tr,domal,preare for dogy style sex,3
tr,domalan,preare for dogy style sex,3
tr,domaldı,preare for dogy style sex,3
tr,domaldın,preare for dogy style sex,3
tr,domalıyor,preare for dogy style sex,3
tr,domalmak,preare for dogy style sex,3
tr,domalmış,preare for dogy style sex,3
tr,domalsın,preare for dogy style sex,3
tr,domalt,preare for dogy style sex,3
tr,domaltarak,preare for dogy style sex,3
tr,domaltırım,I will force you to have a dogy style sex,3
tr,domaltmak,force someone to dogy style sex,3
tr,domuz,pig,3
tr,dölü,sun of bitch,3
tr,dönek,dishonest,3
tr,düdük,idiot,2
tr,dümbük,jerk,3
tr,dürzü,asurian,3
tr,eben,your midwife,3
tr,ebeni,to your midwife,3
tr,ebenin,"midwife, aka “ebenin amına”",3
tr,ebeninki,your midwife’s pussy,3
tr,ebleh,gunsel,3
tr,ecdadını,usually “ecdadini sikim” ı will fuck your big family,3
tr,ecdadini,usually “ecdadini sikim” ı will fuck your big family,3
tr,embesil,super idiot,3
tr,ermeni,"armenian, “ermeni dölü”",3
tr,eşek,donkey,3
tr,eşşek,donkey,3
tr,ezik,loser,3
tr,fahise,whore,3
tr,fahişe,whore,3
tr,feriştah,usually “feriştahını sikim”,3
tr,gavad,a person who sell his wife for money,3
tr,gavat,a person who sell his wife for money,3
tr,geber,die,3
tr,geberik,die,3
tr,gebermek,die,3
tr,gebermiş,die,3
tr,gebertir,related do kill,3
tr,gerızekalı,idiot,3
tr,gerizekalı,idiot,3
tr,gerizekali,idiot,3
tr,gerzek,idiot,3
tr,godoş,"pimp, slang",3
tr,gotlalesi,tulip of ass,3
tr,gotundeki,related do ass,3
tr,gotunden,related do ass,3
tr,gotune,related do ass,3
tr,gotunu,related do ass,3
tr,gotveren,gay,3
tr,gotveren,gay,3
tr,göt,ass,3
tr,götlalesi,tulip of ass,3
tr,götlek,asshole,3
tr,götoğlanı,asshole,3
tr,götoş,asshole,3
tr,götten,related to ass,3
tr,götü,related to ass,3
tr,götün,related to ass,3
tr,götüne,related to ass,3
tr,götüne,related to ass,3
tr,götünekoyim,related to ass,3
tr,götünü,"ass, aka “gözünü sikeyim”",3
tr,götveren,gay,3
tr,gtnden,related to ass,3
tr,gtne,related to ass,3
tr,gtten,related to ass,3
tr,gtveren,related to ass,3
tr,hanzo,hick,3
tr,hasiktir,fuck off,3
tr,hassiktir,fuck off,3
tr,hassittir,fuck off,3
tr,haysiyetsiz,dishonest,3
tr,hayvan,animal,3
tr,hıyar,cucumber,3
tr,hoduk,hick,3
tr,hödük,hick,3
tr,hsktr,fuck off,3
tr,ıbıne,gay,3
tr,ıbne,gay,3
tr,ibine,gay,3
tr,ibinenin,gay,3
tr,ibne,gay,3
tr,ibnedir,gay,3
tr,ibneleri,gay,3
tr,ibnelik,gay,3
tr,ibnelri,gay,3
tr,ibneni,gay,3
tr,ibnenin,gay,3
tr,ibnesi,gay,3
tr,idiyot,idiot,3
tr,imansz,atheist,3
tr,ipne,gay,3
tr,işid,a terorrist organization ,3
tr,it,dog,3
tr,itoglu,sun of dog,3
tr,itoğlu,sun of dog,3
tr,kafam,"my head, aka “kafam girsin”",3
tr,kafasız,brainless,3
tr,kafasiz,brainless,3
tr,kahpe,bitch,3
tr,kahpenin,bitch,3
tr,kaka,shit,3
tr,kaltak,bitch,3
tr,kancık,famale dog,3
tr,kancik,female dog,3
tr,kappe,whore,3
tr,karhane,whore house,3
tr,kasar,whore,3
tr,kaşar,whore,3
tr,kavat,a person who sell his wife for money,3
tr,kavat,a person who sell his wife for money,3
tr,kavatn,a person who sell his wife for money,3
tr,kaypak,dishonest,3
tr,kerane,whore house,3
tr,kerhane,whore house,3
tr,kevase,bitch,3
tr,kevaşe,bitch,3
tr,kevvase,bitch,3
tr,kıç,ass,3
tr,koduğmun,aka “amına koyarım” fuck you,3
tr,koduğmunun,aka “amına koyarım” fuck you,3
tr,kodumun,aka “amına koyarım” fuck you,3
tr,kodumunun,aka “amına koyarım” fuck you,3
tr,koduumun,aka “amına koyarım” fuck you,3
tr,koyarım,aka “amına koyarım” fuck you,3
tr,koyarm,aka “amına koyarım” fuck you,3
tr,koyayım,aka “amına koyarım” fuck you,3
tr,koyiim,aka “amına koyarım” fuck you,3
tr,koyiiym,aka “amına koyarım” fuck you,3
tr,koyim,aka “amına koyarım” fuck you,3
tr,koyum,aka “amına koyarım” fuck you,3
tr,koyyim,aka “amına koyarım” fuck you,3
tr,la,"exlamination, “la bas git” fuck of",3
tr,lan,"exlamination, “lan dellendirme beni...”",3
tr,lavuk,jerk,3
tr,liboş,gay,3
tr,madafaka,mother fucker,3
tr,mal,"cow, idiot, animal",3
tr,malafat,penis,3
tr,malak,calf,3
tr,manyak,maniac,3
tr,mcik,cunt,3
tr,meme,boob,3
tr,memelerini,boos,3
tr,mna,pussy related,3
tr,motor,"Slang for whore, leteraly engine",3
tr,nonoş,gay,3
tr,o. ,"short form of “orospu çocuğu”, son of a bitch",3
tr,oc,"short form of “orospu çocuğu”, son of a bitch",3
tr,OÇ,"short form of “orospu çocuğu”, son of a bitch",3
tr,oç,"short form of “orospu çocuğu”, son of a bitch",3
tr,oğlan,gay,3
tr,oğlancı,gay,3
tr,oğlu,"child, “it oğlu it” son of the dog",3
tr,okuz,ox,3
tr,orosbucocuu,"short form of “orospu çocuğu”, son of a bitch",3
tr,orospu,bitch,3
tr,orospucocugu,"short form of “orospu çocuğu”, son of a bitch",3
tr,orospuçocuğu,"short form of “orospu çocuğu”, son of a bitch",3
tr,orospudur,"short form of “orospu çocuğu”, son of a bitch",3
tr,orospular,whore,3
tr,orospunun,whore,3
tr,orospuydu,whore,3
tr,orospuyuz,whore,3
tr,orrospu,whore,3
tr,oruspu,whore,3
tr,oruspuçocuğu,whore,3
tr,osbir,masturbation,3
tr,otuzbir,masturbation,3
tr,öküz,ox,3
tr,penis,,3
tr,pezevek,pimp,3
tr,pezeven,pimp,3
tr,pezeveng,pimp,3
tr,pezevengi,pimp of,3
tr,pezevenk,pimp,3
tr,pezo,pimp,3
tr,pic,bastard,3
tr,pici,bastard,3
tr,picler,bastard,3
tr,piç,bastard,3
tr,piç,bastard,3
tr,piçin,bastard,3
tr,piçler,bastard,3
tr,pipi,little penis,3
tr,pipiş,little penis,3
tr,pislik,trash,3
tr,pisliktir,trah,3
tr,pkk,a terorrist organization ,3
tr,porno,porn,3
tr,pust,gay,3
tr,puşt,gay,3
tr,s1kerim,penis related,3
tr,s1kerm,penis related,3
tr,s1krm,penis related,3
tr,sakso,Head-job,3
tr,saksofon,"slang, head-job",3
tr,salaak,idiot,3
tr,salak,idiot,3
tr,sekis,sex,3
tr,seks,sex,3
tr,serefsiz,dishonest,3
tr,sevişelim,lets have sex,3
tr,sıç,"shitt, aka “sıçarım böyle işe”",3
tr,sıçarım,"shitt, aka “sıçarım böyle işe”",3
tr,sıçtı,"shitt, aka “sıçarım böyle işe”",3
tr,sıçtığım,"shitt, aka “sıçarım böyle işe”",3
tr,sıçtık,"shitt, aka “sıçarım böyle işe”",3
tr,sığır,ox,3
tr,sik,penis,3
tr,sikdi,penis,3
tr,sikdiğim,penis,3
tr,sike,penis,3
tr,sikecem,penis,3
tr,sikem,penis,3
tr,siken,penis,3
tr,sikenin,penis,3
tr,siker,penis,3
tr,sikerim,penis,3
tr,sikerim,penis,3
tr,sikerler,penis,3
tr,sikersin,penis,3
tr,sikesicenin,penis,3
tr,sikeyim,penis,3
tr,sikeym,penis,3
tr,siki,"penis, “siki tuttun”",3
tr,sikicem,penis,3
tr,sikici,fucker,3
tr,sikim,penis,3
tr,sikimde,penis,3
tr,sikimden,penis,3
tr,sikime,penis,3
tr,sikimi,penis,3
tr,sikimle,penis,3
tr,sikimsonik,penis,3
tr,sikimtrak,penis,3
tr,sikimtrak,penis,3
tr,sikimtronik,penis,3
tr,sikin,penis,3
tr,sikinde,penis,3
tr,sikinden,penis,3
tr,sikindirik,penis,3
tr,sikine,penis,3
tr,sikini,penis,3
tr,sikip,penis,3
tr,sikis,seks,3
tr,sikisek,lets have sex,3
tr,sikisen,having sex,3
tr,sikish,sex,3
tr,sikismis,sex,3
tr,sikiş,sex,3
tr,sikişen,sex,3
tr,sikişme,sex,3
tr,sikiyim,penis,3
tr,sikiyorum,having sex,3
tr,sikkim,having sex,3
tr,sikko,penis,3
tr,sikmek,having sex,3
tr,siksem,having sex,3
tr,sikseydin,having sex,3
tr,sikseyidin,having sex,3
tr,siksin,having sex,3
tr,siksinler,having sex,3
tr,siksiz,penisless,3
tr,siksok,"sex, slang",3
tr,sikti,having sex,3
tr,siktigimin,having sex,3
tr,siktigiminin,having sex,3
tr,siktiğim,having sex,3
tr,siktiğimin,having sex,3
tr,siktiğiminin,having sex,3
tr,siktii,having sex,3
tr,siktiim,having sex,3
tr,siktiimin,having sex,3
tr,siktiiminin,having sex,3
tr,siktiler,having sex,3
tr,siktim,having sex,3
tr,siktim ,having sex,3
tr,siktimin,having sex,3
tr,siktiminin,having sex,3
tr,siktir,"aka “ha siktir, siktir git” fuck off",3
tr,siktirgit,"aka “ha siktir, siktir git” fuck off",3
tr,siktirir,having sex,3
tr,siktiririm,having sex,3
tr,siktiriyor,having sex,3
tr,siktirolgit,"aka “ha siktir, siktir git” fuck off",3
tr,sittir,"aka “ha siktir, siktir git” fuck off",3
tr,skcem,having sex,3
tr,skecem,having sex,3
tr,skem,having sex,3
tr,sker,having sex,3
tr,skerim,having sex,3
tr,skerm,having sex,3
tr,skeyim,having sex,3
tr,skiim,having sex,3
tr,skik,having sex,3
tr,skim,having sex,3
tr,skime,having sex,3
tr,skmek,having sex,3
tr,sksin,having sex,3
tr,sksn,having sex,3
tr,sksz,having sex,3
tr,sktiimin,having sex,3
tr,sktrr,having sex,3
tr,skyim,having sex,3
tr,sokam,ı will put my penis ,3
tr,sokarım,ı will put my penis ,3
tr,sokarim,ı will put my penis ,3
tr,sokarm,ı will put my penis ,3
tr,sokayım,ı will put my penis ,3
tr,sokaym,ı will put my penis ,3
tr,sokiim,ı will put my penis ,3
tr,soktuğumunun,ı will put my penis ,3
tr,sokuk,"ruptered, not being virgin",3
tr,sokum,penis,3
tr,sokuş,having sex,3
tr,sokuyum,having sex,3
tr,soxum,having sex,3
tr,sulaleni,"a part of swear, to your big family",3
tr,sülaleni,"a part of swear, to your big family",3
tr,sülalenizi,"a part of swear, to your big family",3
tr,sürtük,bitch,3
tr,şerefsiz,dishonest,3
tr,şıllık,bitch,3
tr,tasak,testis,3
tr,tassak,testis,3
tr,taşak,testis,3
tr,taşşak,testis,3
tr,tipini,a part of “tipini sikim”,3
tr,tipinizi,a part of “tipinizi sikim”,3
tr,topsun,you are a guy,3
tr,totoş,gay,3
tr,ulan,"exlamination, “ulan ben senin...”",3
tr,vajina,famale organ,3
tr,vajinanı,to famale organ,3
tr,veled,bastard,3
tr,veledizina,bastard,3
tr,weled,bastard,3
tr,weledizina,bastard,3
tr,xikeyim,having sex,3
tr,yalama,penis licker,3
tr,yalarım,lick penis,3
tr,yaraaam,penis,3
tr,yarak,penis,3
tr,yaraksız,penisless,3
tr,yaram,penis,3
tr,yaraminbasi,head of my penis,3
tr,yaramn,head of my penis,3
tr,yarra,penis,3
tr,yarraaaa,penis,3
tr,yarraak,penis,3
tr,yarraam,penis,3
tr,yarraamı,penis,3
tr,yarragi,penis,3
tr,yarragimi,penis,3
tr,yarragina,penis,3
tr,yarragindan,penis,3
tr,yarragm,penis,3
tr,yarrağ,penis,3
tr,yarrağım,penis,3
tr,yarrağımı,penis,3
tr,yarraimin,penis,3
tr,yarrak,penis,3
tr,yarrak,"penis, slang",3
tr,yarrakk,penis,3
tr,yarram,penis,3
tr,yarramin,penis,3
tr,yarraminbaşı,penis,3
tr,yarramn,penis,3
tr,yarran,penis,3
tr,yarrana,penis,3
tr,yarrrak,penis,3
tr,yavak,flea,3
tr,yavş,flea,3
tr,yavşak,flea,3
tr,yavşaktır,flea,3
tr,yavuşak,flea,3
tr,yelloz,bitch,3
tr,yılışık,importunate,1
tr,yosma,bitch,3
tr,yrrak,penis,3
tr,yunan,"greek, “yunan tohumu”",3
tr,zıkkımım,"aka “zıkkımın dibi, zıkkımın kökü”",1
tr,zibidi,newborn,3
tr,zigsin,aka “sikim”,3
tr,zikeyim,aka “sikim”,3
tr,zikiiim,aka “sikim”,3
tr,zikiim,aka “sikim”,3
tr,zikik,aka “sikim”,3
tr,zikim,aka “sikim”,3
tr,ziksiiin,aka “sikim”,3
tr,ziksiin,aka “sikim”,3
